[DEBUG] 2020-12-08 19:29:37.966 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-12-08 19:29:37.975 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-12-08 19:29:37.978 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-12-08 19:29:38.068 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-12-08 19:29:38.070 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-12-08 19:29:38.271 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-12-08 19:29:38.272 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-12-08 19:29:38.279 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-12-08 19:29:38.572 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-12-08 19:29:38.600 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-12-08 19:29:38.601 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-12-08 19:29:39.388 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=password, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-08 19:29:39.389 [main] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2020-12-08 19:29:39.389 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:password]
[DEBUG] 2020-12-08 19:29:39.389 [main] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2020-12-08 19:29:39.389 [main] PropertyBinder - Building property password
[DEBUG] 2020-12-08 19:29:39.389 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=username, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-08 19:29:39.389 [main] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2020-12-08 19:29:39.392 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.User:userName]
[DEBUG] 2020-12-08 19:29:39.392 [main] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2020-12-08 19:29:39.392 [main] PropertyBinder - Building property userName
[DEBUG] 2020-12-08 19:29:39.393 [main] AnnotationBinder - Binding entity from annotated class: entity.Character
[DEBUG] 2020-12-08 19:29:39.393 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-12-08 19:29:39.393 [main] EntityBinder - Import with entity name Character
[DEBUG] 2020-12-08 19:29:39.393 [main] EntityBinder - Bind entity entity.Character on table character
[DEBUG] 2020-12-08 19:29:39.401 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(character), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-12-08 19:29:39.401 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-12-08 19:29:39.401 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Character:id]
[DEBUG] 2020-12-08 19:29:39.401 [main] SimpleValueBinder - building SimpleValue for id
